178,37.564617,127.0476714,12.5199995
179,37.56450933,127.0477367,13.28
180,37.56439844,127.0478062,13.38
181,37.564287,127.0478732,13.809999
182,37.5641723,127.0479387,13.78
183,37.56405487,127.048009,14.33
184,37.56393429,127.0480802,14.58
185,37.56381477,127.0481507,14.57
186,37.56369084,127.0482139,15.089999
187,37.56356432,127.0482727,15.13
188,37.56342949,127.0483351,15.54
189,37.56329358,127.0483999,15.82
190,37.56315691,127.048465,15.929999
191,37.56302377,127.0485307,16.16
192,37.56288735,127.0485992,16.08
193,37.5627506,127.048661,16.109999
194,37.56261016,127.0487236,16.22
195,37.5624745,127.0487919,16.279999
196,37.56234228,127.0488675,15.67
197,37.56221701,127.0489409,14.7
198,37.56209396,127.0490082,13.46
199,37.56198617,127.0490725,12.179999
200,37.56189519,127.0491241,10.5
201,37.56180994,127.0491649,9.73
202,37.56173467,127.0492007,7.83
203,37.56168254,127.0492256,5.41
204,37.56164997,127.0492443,3.31
205,37.56163011,127.0492551,1.76
206,37.56162244,127.0492649,0.61
207,37.56162684,127.0492758,0.35
208,37.56162629,127.0492766,0
209,37.56162638,127.0492769,0
210,37.56162646,127.0492773,0
211,37.56162646,127.0492773,0
212,37.56162646,127.0492773,0
213,37.56162646,127.0492773,0
214,37.56162646,127.0492773,0
215,37.56162646,127.0492773,0
216,37.56162646,127.0492773,0
217,37.56162646,127.0492773,0
218,37.56162646,127.0492773,0
219,37.56162646,127.0492773,0
220,37.56162646,127.0492773,0
221,37.56162646,127.0492773,0
222,37.56162646,127.0492773,0
223,37.56162646,127.0492773,0
224,37.56162646,127.0492773,0
225,37.56162646,127.0492773,0
226,37.56162646,127.0492773,0
227,37.56162646,127.0492773,0
228,37.56162646,127.0492773,0
229,37.56162646,127.0492773,0
230,37.56162646,127.0492773,0
231,37.56162646,127.0492773,0
232,37.56162646,127.0492773,0
233,37.56162646,127.0492773,0
234,37.56162646,127.0492773,0
235,37.56162646,127.0492773,0
236,37.56162646,127.0492773,0
237,37.56162646,127.0492773,0
238,37.56162646,127.0492773,0
239,37.56162646,127.0492773,0
240,37.56162646,127.0492773,0
241,37.56162646,127.0492773,0
242,37.56162646,127.0492773,0
243,37.56162646,127.0492773,0
244,37.56162646,127.0492773,0
245,37.56162646,127.0492773,0
246,37.56162646,127.0492773,0
247,37.56162646,127.0492773,0
248,37.56161737,127.0492854,1.88
249,37.56159784,127.0492958,2.02
250,37.56156921,127.0493057,3.57
251,37.56151758,127.0493324,5.98
252,37.56144051,127.0493821,8.15
253,37.56135325,127.0494439,9.92
254,37.56126139,127.0494914,10.67
255,37.56116114,127.0495443,11.66
256,37.56105758,127.049598,12.469999
257,37.56094443,127.0496571,13.0199995
258,37.56083119,127.0497143,13.309999
259,37.56071145,127.0497712,13.9
260,37.56058698,127.0498278,14.42
261,37.56046293,127.0498821,14.19
262,37.56033569,127.0499394,14.49
263,37.56020129,127.0499995,15.08
264,37.56006998,127.0500597,15.219999
265,37.55994128,127.0501224,15.38
266,37.55981216,127.0501824,15.23
267,37.55968375,127.0502463,14.96
268,37.55955517,127.0503058,15.049999
269,37.55942433,127.0503627,14.969999
270,37.55929768,127.050414,14.53
271,37.55917174,127.0504646,14.36
272,37.55904852,127.0505208,14.95
273,37.55891995,127.0505903,15.589999
274,37.55878571,127.0506555,15.969999
275,37.55865026,127.0507257,16.05
276,37.55851397,127.0507873,16.3
277,37.5583724,127.050845,16.699999
278,37.55823007,127.0508921,16.74
279,37.55808247,127.0509429,16.619999
280,37.55793595,127.0509918,16.51
281,37.55778814,127.0510412,16.529999
282,37.55764657,127.0510809,16.65
283,37.55749389,127.05111,16.48
284,37.55734591,127.0511268,16.33
285,37.55719705,127.0511187,16.38
286,37.55704919,127.0510925,16.43
287,37.5569095,127.0510521,16.39
288,37.55676932,127.0510017,15.799999
289,37.55663651,127.0509411,15.23
290,37.55651291,127.0508729,14.83
291,37.55639423,127.0507993,14.5199995
292,37.55628857,127.0507141,13.86
293,37.55619708,127.0506173,13.2
294,37.55611335,127.0505161,13.139999
295,37.55603485,127.0504072,12.45
296,37.55597216,127.0502982,11.08
297,37.55591487,127.0501935,10.59
298,37.55586906,127.050102,8.78
299,37.55583733,127.0500373,6.6299996
300,37.55581412,127.0499747,5.46
301,37.55581131,127.0499186,4.66
302,37.5558243,127.0498734,2.7
303,37.55584978,127.0498596,2.53
304,37.55587321,127.0498597,2.4299998
305,37.55590154,127.0498672,4.23
306,37.55594106,127.0498924,4.49
307,37.55598624,127.0499473,6.7
308,37.55602454,127.0500294,7.7599998
309,37.55606092,127.0501104,8.01
310,37.5561048,127.050194,8.11
311,37.55615149,127.0502758,8.139999
312,37.5561918,127.0503486,6.91
313,37.55622227,127.0504067,4.7799997
314,37.55623987,127.0504515,3.11
315,37.55625722,127.0504758,2.5
316,37.55626984,127.0504978,2.6
317,37.5562926,127.050527,4.7
318,37.55633296,127.0505677,6.96
319,37.55638429,127.0506208,7.66
320,37.55644473,127.0506744,8.05
321,37.55651413,127.0507273,8.82
322,37.5565863,127.0507757,9.29
323,37.5566715,127.050822,10.51
324,37.55676588,127.0508599,10.63
325,37.55686391,127.0508993,10.86
326,37.55695896,127.0509232,9.79
327,37.5570419,127.0509404,9.33
328,37.55711696,127.0509463,8.11
329,37.55718162,127.0509463,6.46
330,37.55723803,127.0509415,5.7799997
331,37.55728694,127.0509268,5.45
332,37.55733103,127.0508997,4.8199997
333,37.55737105,127.0508693,4.87
334,37.55740483,127.0508195,5.93
335,37.55741799,127.0507434,6.5099998
336,37.55741682,127.0506692,6.8799996
337,37.55740764,127.0505953,7.14
338,37.55739293,127.050521,7.08
339,37.55737516,127.0504533,6.79
340,37.5573628,127.0503849,6.77
341,37.55734813,127.050318,6.5699997
342,37.55733036,127.0502514,6.42
343,37.5573115,127.0501825,6.37
344,37.55729247,127.0501126,5.7999997
345,37.55727957,127.0500524,4.98
346,37.55726406,127.0500036,4.25
347,37.55725325,127.0499632,3.1
348,37.55724432,127.049928,2.25
349,37.55724,127.0499051,1.75
350,37.55723573,127.0498793,2.24
351,37.55722823,127.0498407,4.29
352,37.55721863,127.0497922,5.17
353,37.55720124,127.0497378,5.87
354,37.55716888,127.0496771,6.71
355,37.55712496,127.0496197,7.0699997
356,37.55707253,127.0495507,8.16
357,37.55701181,127.0494815,8.91
358,37.55694907,127.0494062,9.38
359,37.55688536,127.0493323,9.63
360,37.55681693,127.0492633,9.349999
361,37.55675046,127.0492027,9.11
362,37.55668847,127.0491453,8.54
363,37.55662557,127.0490911,8.2699995
364,37.55656979,127.0490385,7.9199996
365,37.55652075,127.0489878,6.6499996
366,37.55648303,127.0489458,4.93
367,37.55645416,127.0489106,3.9399998
368,37.55642754,127.0488865,3.32
369,37.55640064,127.0488762,2.97
370,37.55636849,127.048889,3.26
371,37.55634,127.04891,3.52
372,37.55631351,127.0489368,3.31
373,37.55628866,127.0489629,2.86
374,37.55625865,127.0489813,3.08
375,37.55623095,127.0489855,2.75
376,37.55620484,127.0489691,2.59
377,37.55618623,127.0489536,2.33
378,37.5561724,127.0489427,1.77
379,37.55616507,127.0489353,1.18
380,37.55616502,127.0489207,0.45999998
381,37.55616804,127.0489132,0.12
382,37.55616804,127.0489131,0
383,37.55616813,127.048913,0
384,37.55616813,127.048913,0
385,37.55616813,127.048913,0
386,37.55616813,127.048913,0
387,37.55616813,127.048913,0
388,37.55616813,127.048913,0
389,37.55616813,127.048913,0
390,37.55616813,127.048913,0
391,37.55616993,127.0489296,0.65
392,37.55617215,127.0489454,0.82
393,37.55617072,127.0489633,0.68
394,37.55617085,127.048965,0
395,37.55617085,127.048965,0
396,37.55617085,127.048965,0
397,37.55617085,127.048965,0
398,37.55617085,127.048965,0
399,37.55617085,127.048965,0
400,37.55617085,127.048965,0
401,37.55617085,127.048965,0
402,37.55617085,127.048965,0
403,37.55617085,127.048965,0
404,37.55617085,127.048965,0
405,37.55617085,127.048965,0
406,37.55617085,127.048965,0
407,37.55617085,127.048965,0
408,37.55617085,127.048965,0
409,37.55617085,127.048965,0
410,37.55617085,127.048965,0
411,37.55617085,127.048965,0
412,37.55617085,127.048965,0
413,37.55617085,127.048965,0
414,37.55617085,127.048965,0
415,37.55617085,127.048965,0
416,37.55617085,127.048965,0
417,37.55617085,127.048965,0
418,37.55617085,127.048965,0
419,37.55617085,127.048965,0
420,37.55617085,127.048965,0
421,37.55617085,127.048965,0
422,37.55617085,127.048965,0
423,37.55617085,127.048965,0
424,37.55617085,127.048965,0
425,37.55617085,127.048965,0
426,37.55617085,127.048965,0
427,37.55617085,127.048965,0
428,37.55617085,127.048965,0
429,37.55617085,127.048965,0
430,37.55617085,127.048965,0
431,37.55617085,127.048965,0
