100,37.56565636,127.042306,9.55
101,37.56570782,127.0423931,9.559999
102,37.56575929,127.042483,9.57
103,37.565811,127.0425788,10.139999
104,37.56586544,127.0426801,10.48
105,37.56591971,127.042781,10.469999
106,37.56598057,127.042883,10.5199995
107,37.56603916,127.042982,10.5199995
108,37.56609863,127.043089,10.59
109,37.56615089,127.0431887,10.17
110,37.56620571,127.0432786,10.2699995
111,37.56626505,127.0433708,10.67
112,37.56632284,127.0434691,10.51
113,37.56637745,127.0435637,10.45
114,37.56643193,127.0436672,10.23
115,37.56648315,127.0437691,9.889999
116,37.56652958,127.0438629,9.32
117,37.56657145,127.0439514,9.03
118,37.56660586,127.0440366,8.53
119,37.56662857,127.0441226,8.2699995
120,37.56664131,127.0442009,7.81
121,37.56663498,127.0442856,7.21
122,37.56662069,127.0443635,7.0499997
123,37.56659203,127.0444365,7.3399997
124,37.56656826,127.0445083,7.77
125,37.56653034,127.0445791,8.16
126,37.56648512,127.0446462,7.2999997
127,37.56644937,127.0446996,6.0699997
128,37.56642602,127.0447526,5.5299997
129,37.56640411,127.0447971,4.72
130,37.56638483,127.0448245,3.25
131,37.56636819,127.0448451,1.9799999
132,37.56635813,127.0448601,1.61
133,37.56635448,127.0448688,0.69
134,37.56635398,127.0448726,0.39
135,37.56635268,127.0448772,0.07
136,37.56635272,127.0448772,0
137,37.56635272,127.0448772,0
138,37.56635272,127.0448772,0
139,37.56635272,127.0448772,0
140,37.56635272,127.0448772,0
141,37.56635272,127.0448772,0
142,37.56635272,127.0448772,0
143,37.56635272,127.0448772,0
144,37.56635272,127.0448772,0
145,37.56635272,127.0448772,0
146,37.56635272,127.0448772,0
147,37.56635272,127.0448772,0
148,37.56633827,127.0448966,2.79
149,37.56631983,127.0449289,3.9299998
150,37.56629623,127.0449694,4.96
151,37.56626995,127.0450201,5.85
152,37.56623588,127.045082,6.42
153,37.56619892,127.0451409,7.2799997
154,37.56615479,127.045214,7.91
155,37.5661117,127.045283,8.32
156,37.5660633,127.0453567,8.849999
157,37.56601393,127.0454378,9.0199995
158,37.56596716,127.0455261,9.26
159,37.56591649,127.0456114,9.2699995
160,37.56586653,127.045695,9.139999
161,37.56581272,127.045776,9.32
162,37.5657618,127.0458518,8.78
163,37.56570811,127.0459348,8.97
164,37.56565556,127.0460167,9.33
165,37.56560074,127.0460932,8.92
166,37.56555284,127.0461708,8.139999
167,37.5655129,127.0462458,7.2799997
168,37.56548298,127.046328,7.29
169,37.56546332,127.0464118,7.3399997
170,37.56545108,127.0465029,8.34
171,37.56544061,127.0465998,8.639999
172,37.56543281,127.0467005,8.8
173,37.56541781,127.0467891,8.07
174,37.56540641,127.0468779,7.52
175,37.56539388,127.0469579,7.19
176,37.56538252,127.0470241,5.68
177,37.56537535,127.0470733,3.5
178,37.56536898,127.0471095,2.74
179,37.5653684,127.047139,2.36
180,37.56536492,127.0471659,2.54
181,37.5653598,127.0471994,3.59
182,37.56534794,127.0472433,4.21
183,37.56532305,127.0472908,5.02
184,37.56528483,127.0473238,5.81
185,37.5652347,127.0473552,6.66
186,37.56517586,127.0473909,7.8799996
187,37.56510638,127.0474301,8.7699995
188,37.56503324,127.0474723,9.15
189,37.56495412,127.0475219,9.44
190,37.56487164,127.0475726,10.0199995
191,37.56478774,127.0476254,10.179999
192,37.56470262,127.0476738,10.73
193,37.56461189,127.0477302,11.16
194,37.56452082,127.0477826,11.61
195,37.56442472,127.0478436,12.24
196,37.56432112,127.0479051,12.75
197,37.56421249,127.0479675,12.94
198,37.56410378,127.0480331,13.24
199,37.56399158,127.0480957,13.349999
200,37.5638799,127.0481603,13.63
201,37.56377076,127.0482273,13.78
202,37.5636514,127.0482911,13.99
203,37.5635346,127.0483553,14.24
204,37.56341269,127.0484188,14.53
205,37.56329102,127.0484869,14.57
206,37.56316928,127.0485518,14.759999
207,37.56304443,127.0486195,14.849999
208,37.56291941,127.0486843,15.04
209,37.56279226,127.0487407,15.259999
210,37.56266024,127.0488013,15.299999
211,37.56253393,127.0488612,15.17
212,37.56241017,127.0489298,14.679999
213,37.56228633,127.0489936,14.4
214,37.56217108,127.0490515,13.889999
215,37.56206425,127.0491109,13.099999
216,37.5619653,127.0491629,12.38
217,37.56187432,127.0492152,10.92
218,37.56179431,127.0492572,8.96
219,37.56172788,127.0492898,6.5699997
220,37.56168778,127.0493153,4.08
221,37.56166104,127.0493272,2.27
222,37.5616532,127.0493369,1.35
223,37.56165509,127.0493454,0.14
224,37.56166066,127.0493489,0.29999998
225,37.5616607,127.0493494,0
226,37.56166079,127.0493495,0
227,37.56166079,127.0493495,0
228,37.56166079,127.0493495,0
229,37.56166079,127.0493495,0
230,37.56166079,127.0493495,0
231,37.56166079,127.0493495,0
232,37.56166079,127.0493495,0
233,37.56166079,127.0493495,0
234,37.56166079,127.0493495,0
235,37.56166079,127.0493495,0
236,37.56166079,127.0493495,0
237,37.56166079,127.0493495,0
238,37.56166079,127.0493495,0
239,37.56166079,127.0493495,0
240,37.56166079,127.0493495,0
241,37.56166079,127.0493495,0
242,37.56166079,127.0493495,0
243,37.56166079,127.0493495,0
244,37.56166079,127.0493495,0
245,37.56166079,127.0493495,0
246,37.56166079,127.0493495,0
247,37.56166079,127.0493495,0
248,37.56166079,127.0493495,0
249,37.56166079,127.0493495,0
250,37.56166079,127.0493495,0
251,37.56166079,127.0493495,0
252,37.56166079,127.0493495,0
253,37.56166079,127.0493495,0
254,37.56166079,127.0493495,0
255,37.56166079,127.0493495,0
256,37.56166079,127.0493495,0
257,37.56166079,127.0493495,0
258,37.56166079,127.0493495,0
259,37.56166079,127.0493495,0
260,37.56166079,127.0493495,0
261,37.56166079,127.0493495,0
262,37.56166079,127.0493495,0
263,37.56165157,127.0493593,2.51
264,37.5616229,127.0493732,4.33
265,37.56158464,127.0493954,5.64
266,37.56153359,127.0494353,6.98
267,37.56147492,127.049468,8.05
268,37.56140723,127.0495022,8.83
269,37.56133079,127.0495421,9.74
270,37.56124953,127.0495866,10.49
271,37.56116391,127.0496322,10.66
272,37.56107917,127.049683,10.8
273,37.56098713,127.049727,11.53
274,37.56089032,127.049774,11.759999
275,37.5607866,127.0498228,12.32
276,37.56067939,127.0498761,12.59
277,37.56057298,127.0499305,12.65
278,37.56046683,127.0499813,12.75
279,37.56035895,127.0500317,12.67
280,37.56024986,127.0500841,13.37
281,37.56013742,127.0501357,13.36
282,37.56002342,127.050185,13.509999
283,37.55990725,127.0502339,13.49
284,37.55979179,127.0502832,13.65
285,37.559677,127.0503361,13.38
286,37.55956418,127.0503888,13.0199995
287,37.55945333,127.0504349,13.009999
288,37.55934151,127.0504762,13.29
289,37.55922777,127.0505229,13.19
290,37.5591155,127.0505715,13.219999
291,37.55900402,127.0506267,13.32
292,37.5588922,127.0506854,13.36
293,37.55877963,127.0507444,13.469999
294,37.55866895,127.0507984,13.509999
295,37.55855512,127.0508574,13.799999
296,37.55843807,127.0509039,13.87
297,37.55832177,127.0509423,13.82
298,37.55820216,127.0509827,14.059999
299,37.55807849,127.0510298,13.94
300,37.55795791,127.0510707,13.67
301,37.55783621,127.051105,13.45
302,37.55771874,127.0511444,13.69
303,37.55759573,127.051175,13.91
304,37.55746895,127.0511883,13.849999
305,37.55733644,127.0511871,14.17
306,37.5572071,127.0511742,13.65
307,37.55708754,127.0511478,12.84
308,37.55696822,127.0511018,13.21
309,37.55685112,127.0510531,12.95
310,37.55673856,127.050994,13.099999
311,37.55662758,127.0509388,12.55
312,37.55652683,127.0508786,11.99
313,37.55644263,127.0508106,10.91
314,37.55637038,127.0507381,10.17
315,37.55630559,127.0506525,9.969999
316,37.55624402,127.0505627,10.139999
317,37.5561825,127.0504688,10.82
318,37.55611649,127.0503753,10.91
319,37.55605036,127.0502828,10.2
320,37.55599864,127.0501946,9.53
321,37.55595288,127.0501169,8.84
322,37.555902,127.0500502,7.87
323,37.55585799,127.049989,5.89
324,37.5558383,127.0499413,4.35
325,37.55583679,127.049897,3.6899998
326,37.55584949,127.0498596,3.1999998
327,37.55586897,127.0498333,3.1699998
328,37.55589223,127.0498315,2.3
329,37.55592111,127.0498276,3.4099998
330,37.55594588,127.0498473,3
331,37.55596566,127.0498913,4.0499997
332,37.55598858,127.0499566,5.17
333,37.55601335,127.0500296,6.1
334,37.55605166,127.0501007,7.16
335,37.55609914,127.0501757,7.33
336,37.55615396,127.0502359,7.3399997
337,37.55620534,127.0503075,7.2
338,37.55624327,127.0503641,6.12
339,37.55626913,127.050413,4.5499997
340,37.55629411,127.0504467,2.8999999
341,37.55630978,127.0504717,2.58
342,37.55633342,127.0504968,3.1499999
343,37.55636263,127.0505213,4.7799997
344,37.55640403,127.0505555,5.99
345,37.55644917,127.0505967,6.52
346,37.55649297,127.0506406,6.5899997
347,37.55654988,127.0506819,7.5
348,37.55661547,127.0507116,7.81
349,37.55668269,127.0507606,9.13
350,37.55676043,127.0508109,9.4
351,37.55683449,127.0508521,9.09
352,37.55690561,127.0508826,9
353,37.55697828,127.0508967,8.87
354,37.55705267,127.0509054,8.51
355,37.5571302,127.0509109,8.01
356,37.55719671,127.0509134,7.35
357,37.55725446,127.0509077,6.6499996
358,37.55729746,127.0508925,5.83
359,37.55734297,127.0508544,5.41
360,37.55737009,127.0508077,5.2999997
361,37.55738426,127.0507525,5.25
362,37.55738346,127.050694,6.0699997
363,37.55737126,127.050625,6.67
364,37.55736083,127.0505498,7.23
365,37.55734033,127.0504672,7.46
366,37.55731439,127.0503911,6.8199997
367,37.55729243,127.0503191,6.6499996
368,37.55727563,127.0502417,6.7599998
369,37.55725593,127.0501585,6.8599997
370,37.55723925,127.0500766,6.79
371,37.55722173,127.0500022,6.29
372,37.5572053,127.0499282,6.8599997
373,37.55718699,127.0498542,7.04
374,37.557168,127.0497785,7.12
375,37.55714038,127.0497063,7.3799996
376,37.55710556,127.0496555,6.67
377,37.55705946,127.049605,6.7999997
378,37.55701445,127.049547,7.0299997
379,37.55696591,127.049487,7.71
380,37.55691202,127.0494219,8.01
381,37.55685217,127.0493615,8.21
382,37.55679304,127.0493017,8.15
383,37.55673504,127.0492438,8.16
384,37.55667531,127.0491877,8.599999
385,37.55662343,127.0491313,8.429999
386,37.55656325,127.0490764,8.04
387,37.55651354,127.0490207,7.2799997
388,37.55646937,127.0489635,6.67
389,37.55642775,127.0489061,6.25
390,37.55638974,127.0488531,6.29
391,37.55634532,127.0488018,6.29
392,37.55630085,127.0487514,6.1
393,37.55626288,127.0487029,5.31
394,37.55623049,127.0486634,4.8199997
395,37.5561991,127.048635,3.7099998
396,37.55617429,127.0486171,3.1999998
397,37.5561527,127.0486163,2.72
398,37.55613212,127.0486314,2.9399998
399,37.55611574,127.0486422,2.6
400,37.55610903,127.048661,2.34
401,37.5560999,127.0486915,2.48
402,37.55609918,127.0487177,1.3
403,37.55610199,127.0487277,0.35
404,37.55610388,127.0487234,0.29
405,37.55610358,127.0487241,0
406,37.55610358,127.048724,0
407,37.55610698,127.0487205,0
408,37.55610698,127.0487205,0
409,37.55610698,127.0487205,0
410,37.55610698,127.0487205,0
411,37.55610698,127.0487205,0
412,37.55610698,127.0487205,0
413,37.55610698,127.0487205,0
414,37.55610698,127.0487205,0
415,37.55610698,127.0487205,0
416,37.55610698,127.0487205,0
417,37.55610698,127.0487205,0
418,37.55610698,127.0487205,0
419,37.55610698,127.0487205,0
420,37.55610698,127.0487205,0
421,37.55610698,127.0487205,0
422,37.55610698,127.0487205,0
423,37.55610698,127.0487205,0
424,37.55610698,127.0487205,0
425,37.55610698,127.0487205,0
426,37.55610698,127.0487205,0
427,37.55610698,127.0487205,0
428,37.55610698,127.0487205,0
429,37.55610698,127.0487205,0
430,37.55610698,127.0487205,0
